ID,Time,pos_x,pos_y,vel_x,vel_y,itv_x,itv_y,seed_x,seed_y
631.0,0.01,-0.6014622,-0.07472547,-0.94378847,0.19572693,-0.041595146,0.008913249,1.1852673,-1.217862
631.0,0.02,-0.6109001,-0.072768204,-0.9371477,0.18637714,0.0,0.0,0.0,0.0
631.0,0.03,-0.62027156,-0.07090443,-0.94080615,0.17948937,0.0,0.0,0.0,0.0
631.0,0.04,-0.6296796,-0.06910953,-0.9497188,0.17388798,0.0,0.0,0.0,0.0
631.0,0.05,-0.6391768,-0.06737065,-0.96136487,0.16898371,0.0,0.0,0.0,0.0
631.0,0.06,-0.6487904,-0.06568082,-0.9744855,0.16448057,0.0,0.0,0.0,0.0
631.0,0.07,-0.65853524,-0.06403601,-0.9884528,0.1602293,0.0,0.0,0.0,0.0
631.0,0.08,-0.6684198,-0.06243372,-1.0029546,0.15615393,0.0,0.0,0.0,0.0
631.0,0.09,-0.67844933,-0.06087218,-1.0178365,0.15221527,0.0,0.0,0.0,0.0
631.0,0.1,-0.68862766,-0.05935003,-1.3255907,0.41646442,-0.29256803,0.26807195,0.9059134,0.6140381
631.0,0.11,-0.70188355,-0.055185385,-1.19915,0.27200812,0.0,0.0,0.0,0.0
631.0,0.12,-0.71387506,-0.052465305,-1.1439749,0.19818561,0.0,0.0,0.0,0.0
631.0,0.13,-0.72531486,-0.050483447,-1.1697516,0.62308013,-0.045198157,0.46336037,-0.9896014,1.1841311
631.0,0.14,-0.7370123,-0.044252645,-1.0062367,0.27449805,0.14017148,-0.084569335,-1.8009849,-1.7291262
631.0,0.15,-0.74707466,-0.041507665,-1.0709711,0.18570238,0.0,0.0,0.0,0.0
631.0,0.16,-0.75778437,-0.03965064,-1.2066104,0.24289688,-0.09475431,0.10280366,0.5716861,-0.48021847
631.0,0.17,-0.7698505,-0.037221674,-1.1897427,0.16493931,0.0,0.0,0.0,0.0
631.0,0.18,-0.7817479,-0.035572283,-1.1901053,0.12487328,0.0,0.0,0.0,0.0
631.0,0.19,-0.7936489,-0.034323547,-1.199215,0.10378015,0.0,0.0,0.0,0.0
631.0,0.2,-0.80564106,-0.03328575,-1.2128323,0.09220001,0.0,0.0,0.0,0.0
631.0,0.21,-0.81776935,-0.032363746,-1.2288395,0.08540218,0.0,0.0,0.0,0.0
631.0,0.22,-0.83005774,-0.031509727,-1.2461793,0.08102073,0.0,0.0,0.0,0.0
631.0,0.23,-0.8425195,-0.030699521,-1.2643256,0.07787201,0.0,0.0,0.0,0.0
631.0,0.24,-0.8551628,-0.029920802,-1.2830174,0.075363606,0.0,0.0,0.0,0.0
631.0,0.25,-0.867993,-0.029167166,-1.3021262,0.07319872,0.0,0.0,0.0,0.0
631.0,0.26,-0.8810143,-0.028435178,-1.267045,0.21801603,0.054544657,0.14678769,-1.1327119,-0.20860837
631.0,0.27,-0.89368474,-0.026255019,-1.3132889,0.1391016,0.0,0.0,0.0,0.0
631.0,0.28,-0.9068176,-0.024864003,-1.3466073,0.09889203,0.0,0.0,0.0,0.0
631.0,0.29,-0.9202837,-0.023875082,-1.3519299,0.3089504,0.021686032,0.23089668,-1.148265,0.20424254
631.0,0.3,-0.93380296,-0.020785578,-1.3864566,0.17659529,0.0,0.0,0.0,0.0
631.0,0.31,-0.94766754,-0.019019626,-1.2951663,0.108673036,0.11921118,-0.0011917055,-1.3670661,-0.96899
631.0,0.32,-0.96061915,-0.017932896,-1.3777611,0.07539422,0.0,0.0,0.0,0.0
631.0,0.33,-0.97439677,-0.017178955,-1.4300114,0.058228377,0.0,0.0,0.0,0.0
631.0,0.34,-0.9886969,-0.016596671,-1.4672534,0.049132176,0.0,0.0,0.0,0.0
631.0,0.35,-1.0033693,-0.016105348,-1.5780774,0.32500398,-0.08091934,0.2809204,-0.36424923,0.5993636
631.0,0.36,-1.0191501,-0.012855309,-1.5652368,0.17450859,0.0,0.0,0.0,0.0
631.0,0.37,-1.0348026,-0.011110223,-1.5704597,0.09896071,0.0,0.0,0.0,0.0
631.0,0.38,-1.0505071,-0.010120615,-1.7794862,0.30884084,-0.19459765,0.24794672,0.7119174,0.7200336
631.0,0.39,-1.0683019,-0.007032207,-1.7043157,0.15935017,0.0,0.0,0.0,0.0
631.0,0.4,-1.085345,-0.0054387054,-1.6789489,0.08448159,0.0,0.0,0.0,0.0
631.0,0.41,-1.1021345,-0.0045938897,-1.6786674,0.046927135,0.0,0.0,0.0,0.0
631.0,0.42,-1.1189212,-0.004124618,-1.6911145,0.028032752,0.0,0.0,0.0,0.0
631.0,0.43,-1.1358323,-0.0038442905,-1.7101148,0.01847133,0.0,0.0,0.0,0.0
631.0,0.44,-1.1529335,-0.003659577,-1.7325834,0.013579244,0.0,0.0,0.0,0.0
631.0,0.45,-1.1702594,-0.0035237847,-1.7569805,0.011024613,0.0,0.0,0.0,0.0
631.0,0.46,-1.1878293,-0.0034135384,-1.7825397,0.009641422,0.0,0.0,0.0,0.0
631.0,0.47,-1.2056547,-0.0033171242,-1.8088801,0.008846599,0.0,0.0,0.0,0.0
631.0,0.48,-1.2237434,-0.003228658,-1.8358141,0.0083485395,0.0,0.0,0.0,0.0
631.0,0.49,-1.2421017,-0.0031451727,-1.8910947,0.21506582,-0.02784267,0.20706445,-0.34188867,0.4942546
632.0,0.0,-0.83079135,-0.76844156,-1.246187,1.921104,0.0,0.0,0.0,0.0
632.0,0.01,-0.8432532,-0.7492305,-1.2648798,1.8730762,0.0,0.0,0.0,0.0
632.0,0.02,-0.855902,-0.73049974,-1.283853,1.8262494,0.0,0.0,0.0,0.0
632.0,0.03,-0.86874056,-0.71223724,-1.3031108,1.7805932,0.0,0.0,0.0,0.0
632.0,0.04,-0.8817717,-0.6944313,-1.3226576,1.7360783,0.0,0.0,0.0,0.0
632.0,0.05,-0.89499825,-0.6770705,-1.3424973,1.6926763,0.0,0.0,0.0,0.0
632.0,0.06,-0.90842324,-0.66014373,-1.3626349,1.6503594,0.0,0.0,0.0,0.0
632.0,0.07,-0.9220496,-0.64364016,-1.3830744,1.6091003,0.0,0.0,0.0,0.0
632.0,0.08,-0.9358803,-0.6275492,-1.4038205,1.5688729,0.0,0.0,0.0,0.0
632.0,0.09,-0.9499185,-0.61186045,-1.4248778,1.5296512,0.0,0.0,0.0,0.0
632.0,0.1,-0.9641673,-0.59656394,-1.4397577,1.5330439,0.006493233,0.041634127,-0.50498253,-0.39384195
632.0,0.11,-0.9785649,-0.5812335,-1.4646007,1.4739008,0.0,0.0,0.0,0.0
632.0,0.12,-0.9932109,-0.56649446,-1.4881932,1.4266447,0.0,0.0,0.0,0.0
632.0,0.13,-1.0080929,-0.55222803,-1.5113276,1.3857744,0.0,0.0,0.0,0.0
632.0,0.14,-1.0232061,-0.5383703,-1.5344033,1.3485279,0.0,0.0,0.0,0.0
632.0,0.15,-1.0385501,-0.524885,-1.5576223,1.3135135,0.0,0.0,0.0,0.0
632.0,0.16,-1.0541264,-0.51174986,-1.5810882,1.2800251,0.0,0.0,0.0,0.0
632.0,0.17,-1.0699372,-0.49894962,-1.6048551,1.2476994,0.0,0.0,0.0,0.0
632.0,0.18,-1.0859858,-0.48647264,-1.6289533,1.2163442,0.0,0.0,0.0,0.0
632.0,0.19,-1.1022754,-0.47430918,-1.6534004,1.1858542,0.0,0.0,0.0,0.0
632.0,0.2,-1.1188093,-0.46245065,-1.6782078,1.1561673,0.0,0.0,0.0,0.0
632.0,0.21,-1.1355914,-0.45088896,-1.7033838,1.1272428,0.0,0.0,0.0,0.0
632.0,0.22,-1.1526252,-0.43961653,-1.7289363,1.0990515,0.0,0.0,0.0,0.0
632.0,0.23,-1.1699146,-0.42862603,-1.754871,1.0715702,0.0,0.0,0.0,0.0
632.0,0.24,-1.1874633,-0.4179103,-1.7811946,1.0447782,0.0,0.0,0.0,0.0
632.0,0.25,-1.2052752,-0.4074625,-1.8079126,1.0186576,0.0,0.0,0.0,0.0
632.0,0.26,-1.2233543,-0.39727595,-1.8350314,0.9931905,0.0,0.0,0.0,0.0
632.0,0.27,-1.2417047,-0.38734406,-1.862557,0.9683605,0.0,0.0,0.0,0.0
632.0,0.28,-1.2603303,-0.37766045,-1.8904955,0.94415134,0.0,0.0,0.0,0.0
632.0,0.29,-1.2792352,-0.36821893,-1.9188528,0.92054737,0.0,0.0,0.0,0.0
632.0,0.3,-1.2984238,-0.35901347,-1.9476357,0.8975337,0.0,0.0,0.0,0.0
632.0,0.31,-1.3179002,-0.35003814,-1.9768503,0.87509537,0.0,0.0,0.0,0.0
632.0,0.32,-1.3376687,-0.3412872,-2.0083797,0.9988398,-0.0018766522,0.14562182,-0.11620498,0.5054619
632.0,0.33,-1.3577524,-0.3312988,-2.0375671,0.90105796,0.0,0.0,0.0,0.0
632.0,0.34,-1.3781282,-0.32228822,-2.0676615,0.842126,0.0,0.0,0.0,0.0
632.0,0.35,-1.3988048,-0.31386694,-2.0984418,0.8028701,0.0,0.0,0.0,0.0
632.0,0.36,-1.4197892,-0.30583823,-2.129801,0.77369696,0.0,0.0,0.0,0.0
632.0,0.37,-1.4410872,-0.29810125,-2.1616895,0.7498038,0.0,0.0,0.0,0.0
632.0,0.38,-1.4627042,-0.29060322,-2.1940856,0.72878337,0.0,0.0,0.0,0.0
632.0,0.39,-1.484645,-0.2833154,-2.226982,0.70942616,0.0,0.0,0.0,0.0
632.0,0.4,-1.5069149,-0.27622113,-2.2603796,0.69112164,0.0,0.0,0.0,0.0
632.0,0.41,-1.5295187,-0.2693099,-2.2942817,0.6735592,0.0,0.0,0.0,0.0
632.0,0.42,-1.5524615,-0.26257432,-2.328694,0.656578,0.0,0.0,0.0,0.0
632.0,0.43,-1.5757484,-0.25600854,-2.3636236,0.64009243,0.0,0.0,0.0,0.0
632.0,0.44,-1.5993847,-0.24960761,-2.3990774,0.62405455,0.0,0.0,0.0,0.0
632.0,0.45,-1.6233754,-0.24336706,-2.4350634,0.6084354,0.0,0.0,0.0,0.0
632.0,0.46,-1.647726,-0.23728271,-2.471589,0.59321564,0.0,0.0,0.0,0.0
632.0,0.47,-1.672442,-0.23135056,-2.508663,0.5783809,0.0,0.0,0.0,0.0
632.0,0.48,-1.6975286,-0.22556674,-2.5922089,0.767888,-0.04591602,0.20396893,0.14782067,1.2260474
632.0,0.49,-1.7234508,-0.21788786,-2.6081343,0.6467052,0.0,0.0,0.0,0.0
633.0,0.0,1.2724004,-0.3805395,1.9086006,0.9513488,0.0,0.0,0.0,0.0
633.0,0.01,1.2914864,-0.371026,1.9372296,0.92756504,0.0,0.0,0.0,0.0
633.0,0.02,1.3108587,-0.36175036,1.9662881,0.9043759,0.0,0.0,0.0,0.0
633.0,0.03,1.3305216,-0.3527066,1.9957824,0.88176656,0.0,0.0,0.0,0.0
633.0,0.04,1.3504794,-0.34388894,1.9591552,1.2808027,-0.06656392,0.4210804,0.83510405,-0.18698773
633.0,0.05,1.3700709,-0.3310809,2.0218244,1.0382425,0.0,0.0,0.0,0.0
633.0,0.06,1.3902892,-0.32069847,2.0687928,0.9070163,0.0,0.0,0.0,0.0
633.0,0.07,1.4109771,-0.3116283,2.108145,0.83170587,0.0,0.0,0.0,0.0
633.0,0.08,1.4320586,-0.30331126,2.1439278,0.78459567,0.0,0.0,0.0,0.0
633.0,0.09,1.4534979,-0.2954653,2.1781666,0.75182194,0.0,0.0,0.0,0.0
633.0,0.1,1.4752796,-0.2879471,2.2118793,0.7264471,0.0,0.0,0.0,0.0
633.0,0.11,1.4973984,-0.2806826,2.355663,0.99269056,0.11008561,0.28769436,0.6535873,-1.3839536
633.0,0.12,1.520955,-0.27075568,2.3362153,0.8223812,0.0,0.0,0.0,0.0
633.0,0.13,1.5443171,-0.26253188,2.2762938,1.4033537,-0.067573324,0.6742779,-0.29391888,0.9304904
633.0,0.14,1.56708,-0.24849834,2.330529,0.99475783,0.0,0.0,0.0,0.0
633.0,0.15,1.5903853,-0.23855075,2.3755324,0.7831329,0.0,0.0,0.0,0.0
633.0,0.16,1.6141406,-0.23071942,2.379509,1.2640527,-0.036679223,0.5938762,-0.087041296,0.5402471
633.0,0.17,1.6379358,-0.2180789,2.4360528,0.88882434,0.0,0.0,0.0,0.0
633.0,0.18,1.6622963,-0.20919065,2.4830189,0.6947902,0.0,0.0,0.0,0.0
633.0,0.19,1.6871264,-0.20224275,2.525477,0.59151363,0.0,0.0,0.0,0.0
633.0,0.2,1.7123812,-0.19632761,2.4755652,1.2575371,-0.090400174,0.7237648,-0.2537007,1.208674
633.0,0.21,1.7371368,-0.18375224,2.559202,0.8427397,0.0,0.0,0.0,0.0
633.0,0.22,1.7627288,-0.17532484,2.6208417,0.62999165,0.0,0.0,0.0,0.0
633.0,0.23,1.7889373,-0.16902493,2.67178,0.5184021,0.0,0.0,0.0,0.0
633.0,0.24,1.8156551,-0.1638409,2.7176697,0.45752215,0.0,0.0,0.0,0.0
633.0,0.25,1.8428317,-0.1592657,2.761341,0.42212418,0.0,0.0,0.0,0.0
633.0,0.26,1.8704451,-0.15504445,2.8042145,0.3995911,0.0,0.0,0.0,0.0
633.0,0.27,1.8984872,-0.15104854,2.8470042,0.38361135,0.0,0.0,0.0,0.0
633.0,0.28,1.9269572,-0.14721243,2.8900726,0.37102607,0.0,0.0,0.0,0.0
633.0,0.29,1.955858,-0.14350218,2.9336052,0.36025295,0.0,0.0,0.0,0.0
633.0,0.3,1.9851941,-0.13989964,2.9777002,0.35049784,0.0,0.0,0.0,0.0
633.0,0.31,2.014971,-0.13639466,3.0224113,0.34136105,0.0,0.0,0.0,0.0
633.0,0.32,2.045195,-0.13298106,3.06777,0.33263984,0.0,0.0,0.0,0.0
633.0,0.33,2.075873,-0.12965466,3.113798,0.32423022,0.0,0.0,0.0,0.0
633.0,0.34,2.107011,-0.12641236,3.160511,0.3160777,0.0,0.0,0.0,0.0
633.0,0.35,2.1386163,-0.12325158,3.2079215,0.30815235,0.0,0.0,0.0,0.0
633.0,0.36,2.1706955,-0.12017006,3.256042,0.30043685,0.0,0.0,0.0,0.0
633.0,0.37,2.203256,-0.117165685,3.3048832,0.29292005,0.0,0.0,0.0,0.0
633.0,0.38,2.2363048,-0.11423648,3.354457,0.28559414,0.0,0.0,0.0,0.0
633.0,0.39,2.2698493,-0.11138054,3.4047737,0.2784528,0.0,0.0,0.0,0.0
633.0,0.4,2.3038971,-0.10859601,3.4558458,0.27149078,0.0,0.0,0.0,0.0
633.0,0.41,2.3384557,-0.1058811,3.5076835,0.26470312,0.0,0.0,0.0,0.0
633.0,0.42,2.3735325,-0.103234075,3.560299,0.25808537,0.0,0.0,0.0,0.0
633.0,0.43,2.4091356,-0.10065322,3.6137033,0.25163314,0.0,0.0,0.0,0.0
633.0,0.44,2.4452727,-0.098136894,3.6679091,0.24534228,0.0,0.0,0.0,0.0
633.0,0.45,2.4819517,-0.09568347,3.7229276,0.2392087,0.0,0.0,0.0,0.0
633.0,0.46,2.519181,-0.09329139,3.7787714,0.23322849,0.0,0.0,0.0,0.0
633.0,0.47,2.5569687,-0.0909591,3.835453,0.22739775,0.0,0.0,0.0,0.0
633.0,0.48,2.5953233,-0.088685125,3.8929849,0.22171281,0.0,0.0,0.0,0.0
633.0,0.49,2.6342533,-0.086467996,3.9513798,0.21616998,0.0,0.0,0.0,0.0
634.0,0.0,-0.46554288,0.816023,-0.9654874,-1.6238198,-0.2671731,0.4162376,-0.20849803,1.9301251
634.0,0.01,-0.47519773,0.7997848,-0.8463831,-1.7913431,0.0,0.0,0.0,0.0
634.0,0.02,-0.48366156,0.7818714,-0.7922856,-1.8506191,0.0,0.0,0.0,0.0
634.0,0.03,-0.49158442,0.76336515,-0.7707733,-1.8563832,0.0,0.0,0.0,0.0
634.0,0.04,-0.49929217,0.7448013,-0.76563656,-1.8359884,0.0,0.0,0.0,0.0
634.0,0.05,-0.50694853,0.72644144,-0.768772,-1.8030962,0.0,0.0,0.0,0.0
634.0,0.06,-0.5146363,0.70841044,-0.776129,-1.7645224,0.0,0.0,0.0,0.0
634.0,0.07,-0.5223975,0.6907652,-0.7856836,-1.7236611,0.0,0.0,0.0,0.0
634.0,0.08,-0.53025436,0.6735286,-0.79642516,-1.6821957,0.0,0.0,0.0,0.0
634.0,0.09,-0.5382186,0.6567067,-0.80784976,-1.6409538,0.0,0.0,0.0,0.0
634.0,0.1,-0.54629713,0.6402971,-0.8197066,-1.6003363,0.0,0.0,0.0,0.0
634.0,0.11,-0.5544942,0.62429374,-0.8318718,-1.5605311,0.0,0.0,0.0,0.0
634.0,0.12,-0.5628129,0.6086884,-0.8442846,-1.5216194,0.0,0.0,0.0,0.0
634.0,0.13,-0.57125574,0.59347224,-0.85691625,-1.4836298,0.0,0.0,0.0,0.0
634.0,0.14,-0.57982486,0.578636,-0.8697536,-1.4465646,0.0,0.0,0.0,0.0
634.0,0.15,-0.58852243,0.5641703,-0.8827918,-1.410413,0.0,0.0,0.0,0.0
634.0,0.16,-0.59735036,0.5500662,-0.8960296,-1.3751591,0.0,0.0,0.0,0.0
634.0,0.17,-0.60631067,0.5363146,-0.90946805,-1.3407832,0.0,0.0,0.0,0.0
634.0,0.18,-0.6154053,0.5229068,-0.923109,-1.3072654,0.0,0.0,0.0,0.0
634.0,0.19,-0.6246364,0.5098341,-0.93695515,-1.2745844,0.0,0.0,0.0,0.0
634.0,0.2,-0.63400596,0.49708825,-0.95100915,-1.2427202,0.0,0.0,0.0,0.0
634.0,0.21,-0.64351606,0.48466104,-0.9652742,-1.2116524,0.0,0.0,0.0,0.0
634.0,0.22,-0.6531688,0.47254452,-0.97975326,-1.1813612,0.0,0.0,0.0,0.0
634.0,0.23,-0.6629663,0.4607309,-0.99444956,-1.1518273,0.0,0.0,0.0,0.0
634.0,0.24,-0.6729108,0.44921264,-1.0093663,-1.1230316,0.0,0.0,0.0,0.0
634.0,0.25,-0.6830045,0.43798232,-1.0245068,-1.0949558,0.0,0.0,0.0,0.0
634.0,0.26,-0.6932496,0.42703277,-1.0398743,-1.0675819,0.0,0.0,0.0,0.0
634.0,0.27,-0.7036483,0.41635695,-1.0554725,-1.0408924,0.0,0.0,0.0,0.0
634.0,0.28,-0.71420306,0.40594804,-1.0713046,-1.0148702,0.0,0.0,0.0,0.0
634.0,0.29,-0.7249161,0.39579934,-1.0873742,-0.9894984,0.0,0.0,0.0,0.0
634.0,0.3,-0.73578984,0.38590434,-1.1036848,-0.96476084,0.0,0.0,0.0,0.0
634.0,0.31,-0.7468267,0.37625673,-1.1202401,-0.9406418,0.0,0.0,0.0,0.0
634.0,0.32,-0.7580291,0.36685032,-1.1370437,-0.9171258,0.0,0.0,0.0,0.0
634.0,0.33,-0.7693995,0.35767907,-1.1540992,-0.8941977,0.0,0.0,0.0,0.0
634.0,0.34,-0.78094053,0.3487371,-1.1714108,-0.87184274,0.0,0.0,0.0,0.0
634.0,0.35,-0.79265463,0.34001866,-1.188982,-0.85004663,0.0,0.0,0.0,0.0
634.0,0.36,-0.80454445,0.3315182,-1.2068167,-0.8287955,0.0,0.0,0.0,0.0
634.0,0.37,-0.8166126,0.32323024,-1.2249188,-0.8080756,0.0,0.0,0.0,0.0
634.0,0.38,-0.8288618,0.3151495,-1.2432927,-0.78787374,0.0,0.0,0.0,0.0
634.0,0.39,-0.8412947,0.30727074,-1.3713204,-0.6837172,-0.10937829,0.08445965,0.7616436,-0.65060073
634.0,0.4,-0.85500795,0.30043358,-1.3372011,-0.70885414,0.0,0.0,0.0,0.0
634.0,0.41,-0.86837995,0.29334503,-1.3299145,-0.71224767,0.0,0.0,0.0,0.0
634.0,0.42,-0.8816791,0.28622255,-1.3361909,-0.7049989,0.0,0.0,0.0,0.0
634.0,0.43,-0.89504105,0.27917254,-1.3493978,-0.69265264,0.0,0.0,0.0,0.0
634.0,0.44,-0.908535,0.272246,-1.3662206,-0.67797565,0.0,0.0,0.0,0.0
634.0,0.45,-0.92219716,0.26546627,-1.3850048,-0.66234595,0.0,0.0,0.0,0.0
634.0,0.46,-0.93604726,0.25884283,-1.4049253,-0.64644724,0.0,0.0,0.0,0.0
634.0,0.47,-0.9500965,0.25237834,-1.4255719,-0.63061595,0.0,0.0,0.0,0.0
634.0,0.48,-0.96435225,0.24607217,-1.446742,-0.61501545,0.0,0.0,0.0,0.0
634.0,0.49,-0.97881967,0.23992202,-1.4683363,-0.59972256,0.0,0.0,0.0,0.0
635.0,0.0,0.36205685,0.8713875,0.5430853,-2.1784687,0.0,0.0,0.0,0.0
635.0,0.01,0.3674877,0.8496028,0.55123156,-2.124007,0.0,0.0,0.0,0.0
635.0,0.02,0.37300003,0.82836276,0.55950004,-2.0709069,0.0,0.0,0.0,0.0
635.0,0.03,0.37859502,0.80765367,0.56789255,-2.019134,0.0,0.0,0.0,0.0
635.0,0.04,0.38427395,0.78746235,0.5764109,-1.9686558,0.0,0.0,0.0,0.0
635.0,0.05,0.39003804,0.7677758,0.5850571,-1.9194394,0.0,0.0,0.0,0.0
635.0,0.06,0.39588863,0.7485814,0.7159681,-1.7252517,0.12213509,0.14620191,-0.72656006,-0.711809
635.0,0.07,0.4030483,0.7313289,0.66564,-1.7552214,0.0,0.0,0.0,0.0
635.0,0.08,0.40970472,0.71377665,0.6450909,-1.7478911,0.0,0.0,0.0,0.0
635.0,0.09,0.4161556,0.6962977,0.6395003,-1.722469,0.0,0.0,0.0,0.0
635.0,0.1,0.42255062,0.67907304,0.64145935,-1.688545,0.0,0.0,0.0,0.0
635.0,0.11,0.4289652,0.6621876,0.64726454,-1.6509001,0.0,0.0,0.0,0.0
635.0,0.12,0.43543786,0.6456786,0.6550651,-1.611912,0.0,0.0,0.0,0.0
635.0,0.13,0.4419885,0.62955946,0.6639369,-1.5727565,0.0,0.0,0.0,0.0
635.0,0.14,0.44862786,0.61383194,0.6734189,-1.5340087,0.0,0.0,0.0,0.0
635.0,0.15,0.45536205,0.59849185,0.6832816,-1.4959441,0.0,0.0,0.0,0.0
635.0,0.16,0.46219486,0.5835324,0.6934115,-1.4586881,0.0,0.0,0.0,0.0
635.0,0.17,0.46912897,0.5689455,0.39397588,-0.8980707,-0.3097772,0.52422166,0.15017793,2.13587
635.0,0.18,0.4730687,0.55996484,0.5547443,-1.1377656,0.0,0.0,0.0,0.0
635.0,0.19,0.47861615,0.5485872,0.6404948,-1.2403948,0.0,0.0,0.0,0.0
635.0,0.2,0.48502108,0.53618324,0.6888169,-1.2749215,0.0,0.0,0.0,0.0
635.0,0.21,0.49190927,0.523434,0.7185066,-1.2758166,0.0,0.0,0.0,0.0
635.0,0.22,0.49909434,0.51067585,0.62140805,-1.0419656,-0.11755477,0.2183399,0.14680919,-0.046519846
635.0,0.23,0.50530845,0.5002562,0.69434595,-1.1332784,0.0,0.0,0.0,0.0
635.0,0.24,0.5122519,0.4889234,0.7365695,-1.1636275,0.0,0.0,0.0,0.0
635.0,0.25,0.51961756,0.4772871,0.76352215,-1.1638772,0.0,0.0,0.0,0.0
635.0,0.26,0.5272528,0.46564835,0.7829271,-1.1494507,0.0,0.0,0.0,0.0
635.0,0.27,0.5350821,0.45415387,0.7986471,-1.1280495,0.0,0.0,0.0,0.0
635.0,0.28,0.5430686,0.44287336,0.81261486,-1.1035159,0.0,0.0,0.0,0.0
635.0,0.29,0.5511947,0.4318382,0.8257981,-1.0777618,0.0,0.0,0.0,0.0
635.0,0.3,0.5594527,0.4210606,0.83868206,-1.0517347,0.0,0.0,0.0,0.0
635.0,0.31,0.56783956,0.41054326,0.8515108,-1.0258996,0.0,0.0,0.0,0.0
635.0,0.32,0.5763546,0.40028426,0.86440766,-1.0004814,0.0,0.0,0.0,0.0
635.0,0.33,0.58499867,0.39027944,0.8774359,-0.975584,0.0,0.0,0.0,0.0
635.0,0.34,0.59377307,0.3805236,0.8906285,-0.9512517,0.0,0.0,0.0,0.0
635.0,0.35,0.6026794,0.37101108,0.9040035,-0.927499,0.0,0.0,0.0,0.0
635.0,0.36,0.61171937,0.3617361,0.9175713,-0.9043259,0.0,0.0,0.0,0.0
635.0,0.37,0.6208951,0.35269284,0.9313387,-0.88172495,0.0,0.0,0.0,0.0
635.0,0.38,0.63020843,0.3438756,0.94531065,-0.8596854,0.0,0.0,0.0,0.0
635.0,0.39,0.63966155,0.33527872,0.9594914,-0.838195,0.0,0.0,0.0,0.0
635.0,0.4,0.64925647,0.3268968,0.9738842,-0.8172411,0.0,0.0,0.0,0.0
635.0,0.41,0.65899533,0.31872436,0.9884927,-0.79681045,0.0,0.0,0.0,0.0
635.0,0.42,0.6688803,0.31075627,1.0033203,-0.7768904,0.0,0.0,0.0,0.0
635.0,0.43,0.6789135,0.30298737,1.01837,-0.7574683,0.0,0.0,0.0,0.0
635.0,0.44,0.68909717,0.2954127,1.0336457,-0.73853165,0.0,0.0,0.0,0.0
635.0,0.45,0.6994336,0.28802738,1.0491505,-0.72006845,0.0,0.0,0.0,0.0
635.0,0.46,0.7099251,0.2808267,1.0648876,-0.7020667,0.0,0.0,0.0,0.0
635.0,0.47,0.720574,0.27380604,1.0808611,-0.6845151,0.0,0.0,0.0,0.0
635.0,0.48,0.7313826,0.2669609,1.0970739,-0.6674022,0.0,0.0,0.0,0.0
635.0,0.49,0.7423533,0.26028687,1.1135299,-0.65071714,0.0,0.0,0.0,0.0
636.0,0.0,-0.8341129,0.14312428,-1.2511693,-0.3578107,0.0,0.0,0.0,0.0
636.0,0.01,-0.84662455,0.13954617,-1.2699368,-0.34886542,0.0,0.0,0.0,0.0
636.0,0.02,-0.8593239,0.13605751,-1.2889858,-0.34014377,0.0,0.0,0.0,0.0
636.0,0.03,-0.8722138,0.13265607,-1.3083206,-0.33164018,0.0,0.0,0.0,0.0
636.0,0.04,-0.885297,0.12933967,-1.3279455,-0.32334918,0.0,0.0,0.0,0.0
636.0,0.05,-0.89857644,0.12610617,-1.3478646,-0.31526542,0.0,0.0,0.0,0.0
636.0,0.06,-0.9120551,0.12295352,-1.3691394,-0.4109022,-0.00105685,-0.1035184,0.7302697,-1.6667395
636.0,0.07,-0.92574644,0.118844494,-1.3891481,-0.34887046,0.0,0.0,0.0,0.0
636.0,0.08,-0.93963796,0.11535579,-1.4097211,-0.31426907,0.0,0.0,0.0,0.0
636.0,0.09,-0.9537352,0.1122131,-1.4307349,-0.29347256,0.0,0.0,0.0,0.0
636.0,0.1,-0.9680425,0.109278366,-1.4521298,-0.27966583,0.0,0.0,0.0,0.0
636.0,0.11,-0.9825638,0.10648171,-1.6379745,-0.23176491,-0.1640957,0.037674308,1.6297103,-0.6722958
636.0,0.12,-0.9989435,0.104164064,-1.5804796,-0.24319048,0.0,0.0,0.0,0.0
636.0,0.13,-1.0147483,0.10173216,-1.5631547,-0.24572055,0.0,0.0,0.0,0.0
636.0,0.14,-1.0303799,0.099274956,-1.5660859,-0.24388248,0.0,0.0,0.0,0.0
636.0,0.15,-1.0460408,0.096836135,-1.5793192,-0.23993789,0.0,0.0,0.0,0.0
636.0,0.16,-1.061834,0.09443676,-1.59788,-0.23501566,0.0,0.0,0.0,0.0
636.0,0.17,-1.0778128,0.0920866,-1.6192838,-0.22967839,0.0,0.0,0.0,0.0
636.0,0.18,-1.0940056,0.089789815,-1.6422906,-0.22420548,0.0,0.0,0.0,0.0
636.0,0.19,-1.1104286,0.08754776,-1.666284,-0.21873486,0.0,0.0,0.0,0.0
636.0,0.2,-1.1270914,0.085360415,-1.6909577,-0.21333377,0.0,0.0,0.0,0.0
636.0,0.21,-1.144001,0.083227076,-1.7161618,-0.20803405,0.0,0.0,0.0,0.0
636.0,0.22,-1.1611626,0.08114673,-1.741824,-0.20285,0.0,0.0,0.0,0.0
636.0,0.23,-1.1785809,0.07911824,-1.7679114,-0.1977872,0.0,0.0,0.0,0.0
