ID,Time,pos_x,pos_y,vel_x,vel_y
568.0,0.36,2.6168437095462753,4.556805784348955,-0.7526664402283044,-0.3380114977246974
568.0,0.37,0.0,0.0,0.0,0.0
568.0,0.38,0.0,0.0,0.0,0.0
568.0,0.39,0.0,0.0,0.0,0.0
568.0,0.4,0.0,0.0,0.0,0.0
568.0,0.41,0.0,0.0,0.0,0.0
568.0,0.42,0.0,0.0,0.0,0.0
568.0,0.43,0.0,0.0,0.0,0.0
568.0,0.44,0.0,0.0,0.0,0.0
568.0,0.45,0.0,0.0,0.0,0.0
568.0,0.46,0.0,0.0,0.0,0.0
568.0,0.47,0.0,0.0,0.0,0.0
568.0,0.48,0.0,0.0,0.0,0.0
568.0,0.49,0.0,0.0,0.0,0.0
568.0,0.5,0.0,0.0,0.0,0.0
569.0,0.0,0.0,0.0,0.0,0.0
569.0,0.01,0.0,0.0,0.0,0.0
569.0,0.02,0.0,0.0,0.0,0.0
569.0,0.03,0.0,0.0,0.0,0.0
569.0,0.04,0.0,0.0,0.0,0.0
569.0,0.05,0.0,0.0,0.0,0.0
569.0,0.06,0.0,0.0,0.0,0.0
569.0,0.07,0.0,0.0,0.0,0.0
569.0,0.08,0.0,0.0,0.0,0.0
569.0,0.09,0.0,0.0,0.0,0.0
569.0,0.1,0.0,0.0,0.0,0.0
569.0,0.11,0.0,0.0,0.0,0.0
569.0,0.12,8.428366310080818,1.1610488421672014,0.05829552868501425,-1.5799990082103181
569.0,0.13,0.0,0.0,0.0,0.0
569.0,0.14,0.0,0.0,0.0,0.0
569.0,0.15,0.0,0.0,0.0,0.0
569.0,0.16,0.0,0.0,0.0,0.0
569.0,0.17,7.779621891274932,0.8558841616069667,0.6307437000509664,0.0869699870208322
569.0,0.18,0.0,0.0,0.0,0.0
569.0,0.19,0.0,0.0,0.0,0.0
569.0,0.2,0.0,0.0,0.0,0.0
569.0,0.21,0.0,0.0,0.0,0.0
569.0,0.22,0.0,0.0,0.0,0.0
569.0,0.23,0.0,0.0,0.0,0.0
569.0,0.24,0.0,0.0,0.0,0.0
569.0,0.25,0.0,0.0,0.0,0.0
569.0,0.26,0.0,0.0,0.0,0.0
569.0,0.27,0.0,0.0,0.0,0.0
569.0,0.28,0.0,0.0,0.0,0.0
569.0,0.29,0.0,0.0,0.0,0.0
569.0,0.3,0.0,0.0,0.0,0.0
569.0,0.31,0.0,0.0,0.0,0.0
569.0,0.32,0.0,0.0,0.0,0.0
569.0,0.33,0.0,0.0,0.0,0.0
569.0,0.34,0.0,0.0,0.0,0.0
569.0,0.35000000000000003,0.0,0.0,0.0,0.0
569.0,0.36,0.0,0.0,0.0,0.0
569.0,0.37,0.0,0.0,0.0,0.0
569.0,0.38,0.0,0.0,0.0,0.0
569.0,0.39,0.0,0.0,0.0,0.0
569.0,0.4,0.0,0.0,0.0,0.0
569.0,0.41,0.0,0.0,0.0,0.0
569.0,0.42,0.0,0.0,0.0,0.0
569.0,0.43,0.0,0.0,0.0,0.0
569.0,0.44,0.0,0.0,0.0,0.0
569.0,0.45,0.0,0.0,0.0,0.0
569.0,0.46,0.0,0.0,0.0,0.0
569.0,0.47,0.0,0.0,0.0,0.0
569.0,0.48,0.0,0.0,0.0,0.0
569.0,0.49,0.0,0.0,0.0,0.0
569.0,0.5,0.0,0.0,0.0,0.0
570.0,0.0,0.0,0.0,0.0,0.0
570.0,0.01,0.0,0.0,0.0,0.0
570.0,0.02,0.0,0.0,0.0,0.0
570.0,0.03,0.0,0.0,0.0,0.0
570.0,0.04,0.0,0.0,0.0,0.0
570.0,0.05,0.0,0.0,0.0,0.0
570.0,0.06,0.0,0.0,0.0,0.0
570.0,0.07,0.0,0.0,0.0,0.0
570.0,0.08,0.0,0.0,0.0,0.0
570.0,0.09,0.0,0.0,0.0,0.0
570.0,0.1,0.0,0.0,0.0,0.0
570.0,0.11,6.544165226196354,2.612013661052577,1.742983991496327,-0.6750757712061652
570.0,0.12,0.0,0.0,0.0,0.0
570.0,0.13,0.0,0.0,0.0,0.0
570.0,0.14,0.0,0.0,0.0,0.0
570.0,0.15,6.866090461213503,2.236873095391975,-0.40873211152460087,1.09283127300657
570.0,0.16,0.0,0.0,0.0,0.0
570.0,0.17,0.0,0.0,0.0,0.0
570.0,0.18,0.0,0.0,0.0,0.0
570.0,0.19,0.0,0.0,0.0,0.0
570.0,0.2,0.0,0.0,0.0,0.0
570.0,0.21,0.0,0.0,0.0,0.0
570.0,0.22,0.0,0.0,0.0,0.0
570.0,0.23,0.0,0.0,0.0,0.0
570.0,0.24,0.0,0.0,0.0,0.0
570.0,0.25,0.0,0.0,0.0,0.0
570.0,0.26,0.0,0.0,0.0,0.0
570.0,0.27,0.0,0.0,0.0,0.0
570.0,0.28,0.0,0.0,0.0,0.0
570.0,0.29,0.0,0.0,0.0,0.0
570.0,0.3,0.0,0.0,0.0,0.0
570.0,0.31,0.0,0.0,0.0,0.0
570.0,0.32,0.0,0.0,0.0,0.0
570.0,0.33,0.0,0.0,0.0,0.0
570.0,0.34,0.0,0.0,0.0,0.0
570.0,0.35000000000000003,0.0,0.0,0.0,0.0
570.0,0.36,0.0,0.0,0.0,0.0
570.0,0.37,0.0,0.0,0.0,0.0
570.0,0.38,0.0,0.0,0.0,0.0
570.0,0.39,0.0,0.0,0.0,0.0
570.0,0.4,0.0,0.0,0.0,0.0
570.0,0.41,0.0,0.0,0.0,0.0
570.0,0.42,0.0,0.0,0.0,0.0
570.0,0.43,0.0,0.0,0.0,0.0
570.0,0.44,0.0,0.0,0.0,0.0
570.0,0.45,0.0,0.0,0.0,0.0
570.0,0.46,0.0,0.0,0.0,0.0
570.0,0.47,0.0,0.0,0.0,0.0
570.0,0.48,0.0,0.0,0.0,0.0
570.0,0.49,6.508775776377145,2.398681235186193,-0.06547931015460862,-2.0490650743759558
570.0,0.5,6.491038692722392,2.3848912144381424,-1.7737083654753443,-1.3790020748050733
571.0,0.0,0.0,0.0,0.0,0.0
571.0,0.01,0.0,0.0,0.0,0.0
571.0,0.02,0.0,0.0,0.0,0.0
571.0,0.03,0.0,0.0,0.0,0.0
571.0,0.04,0.0,0.0,0.0,0.0
571.0,0.05,0.0,0.0,0.0,0.0
571.0,0.06,0.0,0.0,0.0,0.0
571.0,0.07,0.0,0.0,0.0,0.0
571.0,0.08,0.0,0.0,0.0,0.0
571.0,0.09,0.0,0.0,0.0,0.0
571.0,0.1,0.0,0.0,0.0,0.0
571.0,0.11,0.0,0.0,0.0,0.0
571.0,0.12,0.0,0.0,0.0,0.0
571.0,0.13,0.0,0.0,0.0,0.0
571.0,0.14,0.0,0.0,0.0,0.0
571.0,0.15,6.756446219542621,0.9475376686971972,-0.7015944763507067,0.18661950937097135
571.0,0.16,0.0,0.0,0.0,0.0
571.0,0.17,0.0,0.0,0.0,0.0
571.0,0.18,0.0,0.0,0.0,0.0
571.0,0.19,0.0,0.0,0.0,0.0
571.0,0.2,0.0,0.0,0.0,0.0
571.0,0.21,0.0,0.0,0.0,0.0
571.0,0.22,0.0,0.0,0.0,0.0
571.0,0.23,0.0,0.0,0.0,0.0
571.0,0.24,0.0,0.0,0.0,0.0
571.0,0.25,0.0,0.0,0.0,0.0
571.0,0.26,0.0,0.0,0.0,0.0
571.0,0.27,0.0,0.0,0.0,0.0
571.0,0.28,0.0,0.0,0.0,0.0
571.0,0.29,0.0,0.0,0.0,0.0
571.0,0.3,0.0,0.0,0.0,0.0
571.0,0.31,0.0,0.0,0.0,0.0
571.0,0.32,0.0,0.0,0.0,0.0
571.0,0.33,0.0,0.0,0.0,0.0
571.0,0.34,0.0,0.0,0.0,0.0
571.0,0.35000000000000003,0.0,0.0,0.0,0.0
571.0,0.36,0.0,0.0,0.0,0.0
571.0,0.37,0.0,0.0,0.0,0.0
571.0,0.38,0.0,0.0,0.0,0.0
571.0,0.39,0.0,0.0,0.0,0.0
571.0,0.4,0.0,0.0,0.0,0.0
571.0,0.41,0.0,0.0,0.0,0.0
571.0,0.42,0.0,0.0,0.0,0.0
571.0,0.43,0.0,0.0,0.0,0.0
571.0,0.44,0.0,0.0,0.0,0.0
571.0,0.45,6.544237924365543,0.9964695202615337,0.0019672656760733047,-0.43591397049397634
571.0,0.46,0.0,0.0,0.0,0.0
571.0,0.47,0.0,0.0,0.0,0.0
571.0,0.48,0.0,0.0,0.0,0.0
571.0,0.49,0.0,0.0,0.0,0.0
571.0,0.5,0.0,0.0,0.0,0.0
572.0,0.0,0.0,0.0,0.0,0.0
572.0,0.01,0.0,0.0,0.0,0.0
572.0,0.02,0.0,0.0,0.0,0.0
572.0,0.03,0.0,0.0,0.0,0.0
572.0,0.04,0.0,0.0,0.0,0.0
572.0,0.05,0.0,0.0,0.0,0.0
572.0,0.06,0.0,0.0,0.0,0.0
572.0,0.07,0.0,0.0,0.0,0.0
572.0,0.08,0.0,0.0,0.0,0.0
572.0,0.09,0.0,0.0,0.0,0.0
572.0,0.1,0.0,0.0,0.0,0.0
572.0,0.11,0.0,0.0,0.0,0.0
572.0,0.12,0.0,0.0,0.0,0.0
572.0,0.13,0.0,0.0,0.0,0.0
572.0,0.14,0.0,0.0,0.0,0.0
572.0,0.15,0.0,0.0,0.0,0.0
572.0,0.16,0.0,0.0,0.0,0.0
572.0,0.17,0.0,0.0,0.0,0.0
572.0,0.18,0.0,0.0,0.0,0.0
572.0,0.19,0.0,0.0,0.0,0.0
572.0,0.2,5.0236504653120235,8.258127852389697,-0.8561524726284847,-0.06163802778909536
572.0,0.21,5.125528653189071,8.830435027017131,-0.8397909285029066,-0.08839029048631536
572.0,0.22,5.0190837915941975,8.254836491191801,0.04339565708038139,0.48743863419015476
572.0,0.23,0.0,0.0,0.0,0.0
572.0,0.24,0.0,0.0,0.0,0.0
572.0,0.25,0.0,0.0,0.0,0.0
572.0,0.26,0.0,0.0,0.0,0.0
572.0,0.27,0.0,0.0,0.0,0.0
572.0,0.28,0.0,0.0,0.0,0.0
572.0,0.29,0.0,0.0,0.0,0.0
572.0,0.3,0.0,0.0,0.0,0.0
572.0,0.31,0.0,0.0,0.0,0.0
572.0,0.32,0.0,0.0,0.0,0.0
572.0,0.33,0.0,0.0,0.0,0.0
572.0,0.34,0.0,0.0,0.0,0.0
572.0,0.35000000000000003,0.0,0.0,0.0,0.0
572.0,0.36,0.0,0.0,0.0,0.0
572.0,0.37,0.0,0.0,0.0,0.0
572.0,0.38,0.0,0.0,0.0,0.0
572.0,0.39,0.0,0.0,0.0,0.0
572.0,0.4,0.0,0.0,0.0,0.0
572.0,0.41,0.0,0.0,0.0,0.0
572.0,0.42,0.0,0.0,0.0,0.0
572.0,0.43,0.0,0.0,0.0,0.0
572.0,0.44,0.0,0.0,0.0,0.0
572.0,0.45,0.0,0.0,0.0,0.0
572.0,0.46,0.0,0.0,0.0,0.0
572.0,0.47,0.0,0.0,0.0,0.0
572.0,0.48,0.0,0.0,0.0,0.0
572.0,0.49,0.0,0.0,0.0,0.0
572.0,0.5,0.0,0.0,0.0,0.0
573.0,0.0,0.0,0.0,0.0,0.0
573.0,0.01,0.0,0.0,0.0,0.0
573.0,0.02,0.0,0.0,0.0,0.0
573.0,0.03,0.0,0.0,0.0,0.0
573.0,0.04,0.0,0.0,0.0,0.0
573.0,0.05,0.0,0.0,0.0,0.0
573.0,0.06,0.0,0.0,0.0,0.0
573.0,0.07,0.0,0.0,0.0,0.0
573.0,0.08,0.0,0.0,0.0,0.0
573.0,0.09,0.0,0.0,0.0,0.0
573.0,0.1,0.0,0.0,0.0,0.0
573.0,0.11,0.0,0.0,0.0,0.0
573.0,0.12,0.0,0.0,0.0,0.0
573.0,0.13,0.0,0.0,0.0,0.0
573.0,0.14,0.0,0.0,0.0,0.0
573.0,0.15,0.0,0.0,0.0,0.0
573.0,0.16,0.0,0.0,0.0,0.0
573.0,0.17,0.0,0.0,0.0,0.0
573.0,0.18,0.0,0.0,0.0,0.0
573.0,0.19,1.5017111824494127,7.939297687317159,-0.3376724723322911,0.11521345211363569
573.0,0.2,0.0,0.0,0.0,0.0
573.0,0.21,0.0,0.0,0.0,0.0
573.0,0.22,0.0,0.0,0.0,0.0
573.0,0.23,0.0,0.0,0.0,0.0
573.0,0.24,0.0,0.0,0.0,0.0
573.0,0.25,0.0,0.0,0.0,0.0
573.0,0.26,0.0,0.0,0.0,0.0
573.0,0.27,0.0,0.0,0.0,0.0
573.0,0.28,0.0,0.0,0.0,0.0
573.0,0.29,0.0,0.0,0.0,0.0
573.0,0.3,0.0,0.0,0.0,0.0
573.0,0.31,0.0,0.0,0.0,0.0
573.0,0.32,0.0,0.0,0.0,0.0
573.0,0.33,0.0,0.0,0.0,0.0
573.0,0.34,0.0,0.0,0.0,0.0
573.0,0.35000000000000003,0.0,0.0,0.0,0.0
573.0,0.36,0.0,0.0,0.0,0.0
573.0,0.37,0.0,0.0,0.0,0.0
573.0,0.38,0.0,0.0,0.0,0.0
573.0,0.39,0.0,0.0,0.0,0.0
573.0,0.4,0.0,0.0,0.0,0.0
573.0,0.41,0.0,0.0,0.0,0.0
573.0,0.42,0.0,0.0,0.0,0.0
573.0,0.43,0.0,0.0,0.0,0.0
573.0,0.44,0.0,0.0,0.0,0.0
573.0,0.45,0.0,0.0,0.0,0.0
573.0,0.46,0.0,0.0,0.0,0.0
573.0,0.47,1.2908814122015269,8.675782864953964,-0.400555188649364,-0.8061676555002433
573.0,0.48,0.0,0.0,0.0,0.0
573.0,0.49,0.0,0.0,0.0,0.0
573.0,0.5,0.0,0.0,0.0,0.0
574.0,0.0,0.0,0.0,0.0,0.0
574.0,0.01,0.0,0.0,0.0,0.0
574.0,0.02,5.145775076377255,5.45827640211015,-0.02076635673600915,-1.2280922886965437
574.0,0.03,0.0,0.0,0.0,0.0
574.0,0.04,0.0,0.0,0.0,0.0
574.0,0.05,0.0,0.0,0.0,0.0
574.0,0.06,0.0,0.0,0.0,0.0
574.0,0.07,0.0,0.0,0.0,0.0
574.0,0.08,0.0,0.0,0.0,0.0
574.0,0.09,0.0,0.0,0.0,0.0
574.0,0.1,0.0,0.0,0.0,0.0
574.0,0.11,0.0,0.0,0.0,0.0
574.0,0.12,0.0,0.0,0.0,0.0
574.0,0.13,0.0,0.0,0.0,0.0
574.0,0.14,0.0,0.0,0.0,0.0
574.0,0.15,0.0,0.0,0.0,0.0
574.0,0.16,0.0,0.0,0.0,0.0
574.0,0.17,0.0,0.0,0.0,0.0
574.0,0.18,0.0,0.0,0.0,0.0
574.0,0.19,0.0,0.0,0.0,0.0
574.0,0.2,4.871408450356805,4.715614166153178,0.5550929174608553,0.3890743099986217
574.0,0.21,0.0,0.0,0.0,0.0
574.0,0.22,0.0,0.0,0.0,0.0
574.0,0.23,0.0,0.0,0.0,0.0
574.0,0.24,0.0,0.0,0.0,0.0
574.0,0.25,5.574852319589141,4.838030492250363,-0.14248526183414353,0.05144929979096699
574.0,0.26,0.0,0.0,0.0,0.0
574.0,0.27,0.0,0.0,0.0,0.0
574.0,0.28,0.0,0.0,0.0,0.0
574.0,0.29,0.0,0.0,0.0,0.0
574.0,0.3,0.0,0.0,0.0,0.0
574.0,0.31,4.879118891657024,4.713925480136202,1.0384982786210655,0.4030032417764437
574.0,0.32,0.0,0.0,0.0,0.0
574.0,0.33,0.0,0.0,0.0,0.0
574.0,0.34,0.0,0.0,0.0,0.0
574.0,0.35000000000000003,0.0,0.0,0.0,0.0
574.0,0.36,0.0,0.0,0.0,0.0
574.0,0.37,0.0,0.0,0.0,0.0
574.0,0.38,5.651067436789977,4.826473079684674,0.3607230431015415,0.06376772905517443
574.0,0.39,0.0,0.0,0.0,0.0
574.0,0.4,0.0,0.0,0.0,0.0
574.0,0.41,0.0,0.0,0.0,0.0
574.0,0.42,0.0,0.0,0.0,0.0
574.0,0.43,0.0,0.0,0.0,0.0
574.0,0.44,0.0,0.0,0.0,0.0
574.0,0.45,0.0,0.0,0.0,0.0
574.0,0.46,0.0,0.0,0.0,0.0
574.0,0.47,0.0,0.0,0.0,0.0
574.0,0.48,0.0,0.0,0.0,0.0
574.0,0.49,0.0,0.0,0.0,0.0
574.0,0.5,0.0,0.0,0.0,0.0
575.0,0.0,0.0,0.0,0.0,0.0
575.0,0.01,0.0,0.0,0.0,0.0
575.0,0.02,0.0,0.0,0.0,0.0
575.0,0.03,0.0,0.0,0.0,0.0
575.0,0.04,0.0,0.0,0.0,0.0
575.0,0.05,0.0,0.0,0.0,0.0
575.0,0.06,0.0,0.0,0.0,0.0
575.0,0.07,7.5100434746378975,7.386756799573629,0.02929510075549646,0.6857538991509182
575.0,0.08,0.0,0.0,0.0,0.0
575.0,0.09,0.0,0.0,0.0,0.0
575.0,0.1,0.0,0.0,0.0,0.0
575.0,0.11,0.0,0.0,0.0,0.0
575.0,0.12,0.0,0.0,0.0,0.0
575.0,0.13,0.0,0.0,0.0,0.0
575.0,0.14,0.0,0.0,0.0,0.0
575.0,0.15,0.0,0.0,0.0,0.0
575.0,0.16,0.0,0.0,0.0,0.0
575.0,0.17,0.0,0.0,0.0,0.0
575.0,0.18,0.0,0.0,0.0,0.0
575.0,0.19,0.0,0.0,0.0,0.0
575.0,0.2,0.0,0.0,0.0,0.0
575.0,0.21,0.0,0.0,0.0,0.0
575.0,0.22,0.0,0.0,0.0,0.0
575.0,0.23,0.0,0.0,0.0,0.0
575.0,0.24,0.0,0.0,0.0,0.0
575.0,0.25,0.0,0.0,0.0,0.0
575.0,0.26,0.0,0.0,0.0,0.0
575.0,0.27,0.0,0.0,0.0,0.0
575.0,0.28,0.0,0.0,0.0,0.0
575.0,0.29,0.0,0.0,0.0,0.0
575.0,0.3,0.0,0.0,0.0,0.0
575.0,0.31,0.0,0.0,0.0,0.0
575.0,0.32,0.0,0.0,0.0,0.0
575.0,0.33,0.0,0.0,0.0,0.0
575.0,0.34,0.0,0.0,0.0,0.0
575.0,0.35000000000000003,0.0,0.0,0.0,0.0
575.0,0.36,0.0,0.0,0.0,0.0
575.0,0.37,0.0,0.0,0.0,0.0
575.0,0.38,0.0,0.0,0.0,0.0
575.0,0.39,0.0,0.0,0.0,0.0
575.0,0.4,0.0,0.0,0.0,0.0
575.0,0.41,0.0,0.0,0.0,0.0
575.0,0.42,0.0,0.0,0.0,0.0
575.0,0.43,0.0,0.0,0.0,0.0
575.0,0.44,0.0,0.0,0.0,0.0
575.0,0.45,0.0,0.0,0.0,0.0
575.0,0.46,0.0,0.0,0.0,0.0
575.0,0.47,0.0,0.0,0.0,0.0
575.0,0.48,0.0,0.0,0.0,0.0
575.0,0.49,0.0,0.0,0.0,0.0
575.0,0.5,0.0,0.0,0.0,0.0
576.0,0.0,0.0,0.0,0.0,0.0
576.0,0.01,1.9607805817468449,8.027999708901636,0.019801107153960197,-1.0225348161125467
576.0,0.02,0.0,0.0,0.0,0.0
576.0,0.03,0.0,0.0,0.0,0.0
576.0,0.04,0.0,0.0,0.0,0.0
576.0,0.05,0.0,0.0,0.0,0.0
576.0,0.06,0.0,0.0,0.0,0.0
576.0,0.07,0.0,0.0,0.0,0.0
576.0,0.08,0.0,0.0,0.0,0.0
576.0,0.09,0.0,0.0,0.0,0.0
576.0,0.1,0.0,0.0,0.0,0.0
576.0,0.11,0.0,0.0,0.0,0.0
576.0,0.12,0.0,0.0,0.0,0.0
576.0,0.13,0.0,0.0,0.0,0.0
576.0,0.14,0.0,0.0,0.0,0.0
576.0,0.15,1.4842947697495712,7.54526460921813,0.7210744980790116,1.0620674017706513
576.0,0.16,0.0,0.0,0.0,0.0
576.0,0.17,0.0,0.0,0.0,0.0
576.0,0.18,0.0,0.0,0.0,0.0
576.0,0.19,0.0,0.0,0.0,0.0
576.0,0.2,0.0,0.0,0.0,0.0
576.0,0.21,0.0,0.0,0.0,0.0
576.0,0.22,1.960121838772885,8.089478831616617,-0.6995645666767049,-0.19863823993198582
576.0,0.23,0.0,0.0,0.0,0.0
576.0,0.24,1.2936172558541295,7.983733208476447,1.9174453728811367,-0.5902633791645627
576.0,0.25,0.0,0.0,0.0,0.0
576.0,0.26,0.0,0.0,0.0,0.0
576.0,0.27,2.0019763005870854,8.11443754001404,0.8370892362839965,0.49917416794839664
576.0,0.28,0.0,0.0,0.0,0.0
576.0,0.29,0.0,0.0,0.0,0.0
576.0,0.3,0.0,0.0,0.0,0.0
576.0,0.31,0.0,0.0,0.0,0.0
576.0,0.32,0.0,0.0,0.0,0.0
576.0,0.33,0.0,0.0,0.0,0.0
576.0,0.34,0.0,0.0,0.0,0.0
576.0,0.35000000000000003,0.0,0.0,0.0,0.0
576.0,0.36,0.0,0.0,0.0,0.0
576.0,0.37,0.0,0.0,0.0,0.0
576.0,0.38,0.0,0.0,0.0,0.0
576.0,0.39,0.0,0.0,0.0,0.0
576.0,0.4,0.0,0.0,0.0,0.0
576.0,0.41,0.0,0.0,0.0,0.0
576.0,0.42,0.0,0.0,0.0,0.0
576.0,0.43,0.0,0.0,0.0,0.0
576.0,0.44,0.0,0.0,0.0,0.0
576.0,0.45,0.0,0.0,0.0,0.0
576.0,0.46,1.8411419390573156,7.569253394888231,-0.7255608095629325,0.8419898815018357
576.0,0.47,0.0,0.0,0.0,0.0
576.0,0.48,0.0,0.0,0.0,0.0
576.0,0.49,2.1994905845552184,7.690854113859991,-1.246994202219192,0.6170314126149048
576.0,0.5,0.0,0.0,0.0,0.0
577.0,0.0,0.0,0.0,0.0,0.0
577.0,0.01,0.0,0.0,0.0,0.0
577.0,0.02,0.0,0.0,0.0,0.0
577.0,0.03,0.0,0.0,0.0,0.0
577.0,0.04,0.0,0.0,0.0,0.0
577.0,0.05,0.0,0.0,0.0,0.0
577.0,0.06,0.0,0.0,0.0,0.0
577.0,0.07,0.0,0.0,0.0,0.0
577.0,0.08,0.0,0.0,0.0,0.0
577.0,0.09,0.0,0.0,0.0,0.0
577.0,0.1,0.0,0.0,0.0,0.0
577.0,0.11,0.0,0.0,0.0,0.0
577.0,0.12,0.0,0.0,0.0,0.0
577.0,0.13,0.0,0.0,0.0,0.0
577.0,0.14,0.0,0.0,0.0,0.0
577.0,0.15,0.0,0.0,0.0,0.0
577.0,0.16,0.0,0.0,0.0,0.0
577.0,0.17,0.0,0.0,0.0,0.0
577.0,0.18,0.0,0.0,0.0,0.0
577.0,0.19,0.0,0.0,0.0,0.0
577.0,0.2,0.0,0.0,0.0,0.0
577.0,0.21,0.7438783276129847,4.642198276682034,-0.7769489838258627,0.4108476882667295
577.0,0.22,0.0,0.0,0.0,0.0
577.0,0.23,0.0,0.0,0.0,0.0
577.0,0.24,0.0,0.0,0.0,0.0
577.0,0.25,0.0,0.0,0.0,0.0
577.0,0.26,0.0,0.0,0.0,0.0
577.0,0.27,0.0,0.0,0.0,0.0
577.0,0.28,0.0,0.0,0.0,0.0
577.0,0.29,0.0,0.0,0.0,0.0
577.0,0.3,0.0,0.0,0.0,0.0
577.0,0.31,0.0,0.0,0.0,0.0
577.0,0.32,0.0,0.0,0.0,0.0
577.0,0.33,0.0,0.0,0.0,0.0
577.0,0.34,0.0,0.0,0.0,0.0
577.0,0.35000000000000003,0.0,0.0,0.0,0.0
577.0,0.36,0.0,0.0,0.0,0.0
577.0,0.37,0.0,0.0,0.0,0.0
577.0,0.38,0.0,0.0,0.0,0.0
577.0,0.39,0.0,0.0,0.0,0.0
577.0,0.4,0.0,0.0,0.0,0.0
577.0,0.41,0.0,0.0,0.0,0.0
577.0,0.42,0.0,0.0,0.0,0.0
577.0,0.43,0.0,0.0,0.0,0.0
577.0,0.44,0.0,0.0,0.0,0.0
577.0,0.45,0.0,0.0,0.0,0.0
577.0,0.46,0.0,0.0,0.0,0.0
577.0,0.47,0.0,0.0,0.0,0.0
577.0,0.48,0.0,0.0,0.0,0.0
577.0,0.49,0.2887156579583765,4.876704590225585,-0.46979795520931455,-0.31493144055903377
577.0,0.5,0.0,0.0,0.0,0.0
578.0,0.0,0.0,0.0,0.0,0.0
578.0,0.01,4.165988212183992,8.430464771531133,0.9150606382288283,-1.180051150359999
578.0,0.02,0.0,0.0,0.0,0.0
578.0,0.03,0.0,0.0,0.0,0.0
578.0,0.04,0.0,0.0,0.0,0.0
578.0,0.05,0.0,0.0,0.0,0.0
578.0,0.06,0.0,0.0,0.0,0.0
578.0,0.07,0.0,0.0,0.0,0.0
578.0,0.08,0.0,0.0,0.0,0.0
578.0,0.09,0.0,0.0,0.0,0.0
578.0,0.1,4.382622720384558,7.643007387311953,-0.19988490889206068,0.8857011987284831
578.0,0.11,0.0,0.0,0.0,0.0
578.0,0.12,0.0,0.0,0.0,0.0
578.0,0.13,0.0,0.0,0.0,0.0
578.0,0.14,0.0,0.0,0.0,0.0
578.0,0.15,0.0,0.0,0.0,0.0
578.0,0.16,0.0,0.0,0.0,0.0
578.0,0.17,0.0,0.0,0.0,0.0
578.0,0.18,0.0,0.0,0.0,0.0
578.0,0.19,0.0,0.0,0.0,0.0
578.0,0.2,0.0,0.0,0.0,0.0
578.0,0.21,0.0,0.0,0.0,0.0
578.0,0.22,0.0,0.0,0.0,0.0
578.0,0.23,0.0,0.0,0.0,0.0
578.0,0.24,0.0,0.0,0.0,0.0
578.0,0.25,0.0,0.0,0.0,0.0
578.0,0.26,0.0,0.0,0.0,0.0
578.0,0.27,0.0,0.0,0.0,0.0
578.0,0.28,0.0,0.0,0.0,0.0
578.0,0.29,0.0,0.0,0.0,0.0
578.0,0.3,0.0,0.0,0.0,0.0
578.0,0.31,0.0,0.0,0.0,0.0
578.0,0.32,0.0,0.0,0.0,0.0
578.0,0.33,0.0,0.0,0.0,0.0
578.0,0.34,0.0,0.0,0.0,0.0
578.0,0.35000000000000003,0.0,0.0,0.0,0.0
578.0,0.36,4.7265829756561315,8.490429071030597,0.32582538022314034,0.7370722125638103
578.0,0.37,0.0,0.0,0.0,0.0
578.0,0.38,0.0,0.0,0.0,0.0
578.0,0.39,0.0,0.0,0.0,0.0
578.0,0.4,0.0,0.0,0.0,0.0
578.0,0.41,0.0,0.0,0.0,0.0
578.0,0.42,0.0,0.0,0.0,0.0
578.0,0.43,0.0,0.0,0.0,0.0
578.0,0.44,4.73970114817476,8.568939188161592,-0.747467927555061,0.8722078908067903
578.0,0.45,0.0,0.0,0.0,0.0
578.0,0.46,0.0,0.0,0.0,0.0
578.0,0.47,0.0,0.0,0.0,0.0
578.0,0.48,0.0,0.0,0.0,0.0
578.0,0.49,0.0,0.0,0.0,0.0
578.0,0.5,0.0,0.0,0.0,0.0
579.0,0.0,0.0,0.0,0.0,0.0
579.0,0.01,0.0,0.0,0.0,0.0
579.0,0.02,0.0,0.0,0.0,0.0
579.0,0.03,0.0,0.0,0.0,0.0
579.0,0.04,0.0,0.0,0.0,0.0
579.0,0.05,2.2609120022022693,7.0980296339998885,-0.3377244877271237,1.3581244035788562
579.0,0.06,2.7982673815953363,7.427833614956971,-0.4223582140710337,0.5683117321663452
579.0,0.07,2.2489816491931056,7.116351434825402,-0.5965176504581904,0.9160900412757169
579.0,0.08,0.0,0.0,0.0,0.0
579.0,0.09,0.0,0.0,0.0,0.0
579.0,0.1,0.0,0.0,0.0,0.0
579.0,0.11,0.0,0.0,0.0,0.0
579.0,0.12,0.0,0.0,0.0,0.0
579.0,0.13,0.0,0.0,0.0,0.0
579.0,0.14,2.203740563818922,7.1879218437938235,-0.48141828165735145,1.5106744283663074
579.0,0.15,0.0,0.0,0.0,0.0
579.0,0.16,0.0,0.0,0.0,0.0
579.0,0.17,0.0,0.0,0.0,0.0
579.0,0.18,0.0,0.0,0.0,0.0
579.0,0.19,0.0,0.0,0.0,0.0
579.0,0.2,0.0,0.0,0.0,0.0
579.0,0.21,0.0,0.0,0.0,0.0
579.0,0.22,0.0,0.0,0.0,0.0
579.0,0.23,0.0,0.0,0.0,0.0
579.0,0.24,0.0,0.0,0.0,0.0
